timestamp,instrument,price,volume,bid,ask,bid_size,ask_size
2025-04-09 17:29:45.421687,FB,11885.468003728238,90,11873.58253572451,11897.353471731965,54,36
2025-04-09 17:29:45.421687,AAPL,11.642901261508328,81,11.63125836024682,11.654544162769835,48,32
2025-04-09 17:29:46.421687,AAPL,12.702763966382514,90,12.690061202416132,12.715466730348895,54,36
2025-04-09 17:29:46.421687,GOOGL,457.29765928595884,98,456.84036162667286,457.75495694524477,58,39
2025-04-09 17:29:46.421687,FB,12888.700199844046,91,12875.811499644202,12901.58890004389,54,36
2025-04-09 17:29:46.421687,MSFT,606180.4693067526,98,605574.2888374458,606786.6497760592,58,39
2025-04-09 17:29:46.421687,AMZN,33135.238574492396,99,33102.103335917905,33168.373813066886,59,39
2025-04-09 17:29:47.421687,FB,13147.580820367093,118,13134.433239546726,13160.728401187458,70,47
2025-04-09 17:29:47.421687,AMZN,27225.809469261774,110,27198.58365979251,27253.035278731033,66,44
2025-04-09 17:29:47.421687,GOOGL,509.2291318112315,94,508.7199026794203,509.7383609430427,56,37
2025-04-09 17:29:47.421687,AAPL,12.73838630905443,86,12.725647922745376,12.751124695363483,51,34
2025-04-09 17:29:47.421687,MSFT,586146.7246532313,95,585560.5779285781,586732.8713778845,57,38
2025-04-09 17:29:48.421687,GOOGL,493.41480560678724,101,492.92139080118045,493.908220412394,60,40
2025-04-09 17:29:48.421687,FB,13073.241615471776,111,13060.168373856304,13086.314857087245,66,44
2025-04-09 17:29:48.421687,AMZN,32481.20630487781,100,32448.725098572933,32513.687511182685,60,40
2025-04-09 17:29:48.421687,AAPL,13.617505181994245,104,13.603887676812251,13.631122687176237,62,41
2025-04-09 17:29:48.421687,MSFT,542372.2441716185,88,541829.8719274469,542914.61641579,52,35
2025-04-09 17:29:49.421687,AAPL,14.856819935852917,95,14.841963115917064,14.871676755788767,57,38
2025-04-09 17:29:49.421687,GOOGL,635.5066459658044,106,634.8711393198386,636.1421526117701,63,42
2025-04-09 17:29:49.421687,AMZN,35634.36756557146,95,35598.73319800589,35670.00193313703,57,38
2025-04-09 17:29:49.421687,FB,12144.709066970956,114,12132.564357903984,12156.853776037926,68,45
2025-04-09 17:29:49.421687,MSFT,503179.32367687946,98,502676.1443532026,503682.50300055626,58,39
2025-04-09 17:29:50.421687,MSFT,506201.30487502733,109,505695.1035701523,506707.5061799023,65,43
2025-04-09 17:29:50.421687,AMZN,38229.57722688514,84,38191.34764965826,38267.80680411203,50,33
2025-04-09 17:29:50.421687,AAPL,19.609704535638347,105,19.590094831102707,19.629314240173983,63,42
2025-04-09 17:29:50.421687,FB,11802.319266360379,95,11790.516947094018,11814.121585626737,57,38
2025-04-09 17:29:50.421687,GOOGL,601.5598269250446,102,600.9582670981196,602.1613867519695,61,40
2025-04-09 17:29:51.421687,AAPL,18.098345135705664,105,18.08024679056996,18.11644348084137,63,42
2025-04-09 17:29:51.421687,FB,11229.08145931716,111,11217.852377857842,11240.310540776476,66,44
2025-04-09 17:29:51.421687,MSFT,621140.2021883001,90,620519.0619861118,621761.3423904884,54,36
2025-04-09 17:29:51.421687,GOOGL,745.3685117206722,104,744.6231432089515,746.1138802323928,62,41
2025-04-09 17:29:51.421687,AMZN,40021.605055923115,100,39981.58345086719,40061.62666097903,60,40
2025-04-09 17:29:52.421687,AAPL,17.93824364649296,106,17.920305402846466,17.95618189013945,63,42
2025-04-09 17:29:52.421687,FB,10340.423347005879,100,10330.082923658872,10350.763770352884,60,40
2025-04-09 17:29:52.421687,MSFT,589207.1801206422,99,588617.9729405215,589796.3873007628,59,39
2025-04-09 17:29:52.421687,GOOGL,763.8573784235795,93,763.0935210451559,764.621235802003,55,37
2025-04-09 17:29:52.421687,AMZN,39933.72999845738,88,39893.79626845892,39973.66372845583,52,35
2025-04-09 17:29:53.421687,FB,11190.90283954741,86,11179.711936707863,11202.093742386956,51,34
2025-04-09 17:29:53.421687,MSFT,585647.1780448182,101,585061.5308667734,586232.825222863,60,40
2025-04-09 17:29:53.421687,AMZN,47217.5966061038,103,47170.379009497694,47264.814202709895,61,41
2025-04-09 17:29:53.421687,AAPL,19.779163682269733,107,19.759384518587463,19.798942845952002,64,42
2025-04-09 17:29:53.421687,GOOGL,754.4946666031752,101,753.7401719365721,755.2491612697784,60,40
2025-04-09 17:29:54.421687,MSFT,673832.2808867146,85,673158.4486058279,674506.1131676012,51,34
2025-04-09 17:29:54.421687,AAPL,22.923675592781073,96,22.90075191718829,22.946599268373852,57,38
2025-04-09 17:29:54.421687,AMZN,44320.86603897796,107,44276.54517293898,44365.18690501693,64,42
2025-04-09 17:29:54.421687,FB,11816.076561728658,108,11804.26048516693,11827.892638290385,64,43
2025-04-09 17:29:54.421687,GOOGL,871.0040673422463,103,870.1330632749041,871.8750714095885,61,41
2025-04-09 17:29:55.421687,AMZN,48953.99145897689,86,48905.03746751791,49002.94545043586,51,34
2025-04-09 17:29:55.421687,MSFT,635149.3273854111,88,634514.1780580258,635784.4767127965,52,35
2025-04-09 17:29:55.421687,FB,9544.177348976236,112,9534.63317162726,9553.721526325211,67,44
2025-04-09 17:29:55.421687,GOOGL,867.6864000397477,97,866.818713639708,868.5540864397874,58,38
2025-04-09 17:29:55.421687,AAPL,20.0054472910928,106,19.985441843801706,20.02545273838389,63,42
2025-04-09 17:29:56.421687,AMZN,57598.340204163906,109,57540.74186395974,57655.938544368066,65,43
2025-04-09 17:29:56.421687,FB,9131.549584359555,98,9122.418034775195,9140.681133943914,58,39
2025-04-09 17:29:56.421687,AAPL,16.675476996912142,76,16.65880151991523,16.69215247390905,45,30
2025-04-09 17:29:56.421687,MSFT,609763.5565054176,94,609153.7929489121,610373.3200619229,56,37
2025-04-09 17:29:56.421687,GOOGL,884.8638191852349,97,883.9789553660496,885.7486830044201,58,38
2025-04-09 17:29:57.421687,AAPL,16.426219689910123,103,16.40979347022021,16.44264590960003,61,41
2025-04-09 17:29:57.421687,MSFT,613465.4909762252,96,612852.025485249,614078.9564672014,57,38
2025-04-09 17:29:57.421687,AMZN,66842.2620456611,97,66775.41978361545,66909.10430770676,58,38
2025-04-09 17:29:57.421687,FB,9348.456159975316,98,9339.10770381534,9357.80461613529,58,39
2025-04-09 17:29:57.421687,GOOGL,987.1010585524049,105,986.1139574938525,988.0881596109572,63,42
2025-04-09 17:29:58.421687,FB,11000.797171127817,97,10989.79637395669,11011.797968298944,58,38
2025-04-09 17:29:58.421687,AAPL,15.63864998423189,98,15.623011334247657,15.65428863421612,58,39
2025-04-09 17:29:58.421687,MSFT,608791.4024423249,80,608182.6110398825,609400.1938447672,48,32
2025-04-09 17:29:58.421687,GOOGL,948.709421741517,112,947.7607123197754,949.6581311632584,67,44
2025-04-09 17:29:58.421687,AMZN,71653.25512595562,96,71581.60187082966,71724.90838108156,57,38
2025-04-09 17:29:59.421687,FB,12007.05732302945,103,11995.05026570642,12019.064380352478,61,41
2025-04-09 17:29:59.421687,GOOGL,874.9618246836559,98,874.0868628589723,875.8367865083394,58,39
2025-04-09 17:29:59.421687,MSFT,558050.5933525303,84,557492.5427591777,558608.6439458827,50,33
2025-04-09 17:29:59.421687,AAPL,17.16292998937789,89,17.14576705938851,17.180092919367265,53,35
2025-04-09 17:29:59.421687,AMZN,68405.59194553905,97,68337.18635359351,68473.99753748458,58,38
2025-04-09 17:30:00.421687,MSFT,538523.8995060306,98,537985.3756065245,539062.4234055366,58,39
2025-04-09 17:30:00.421687,FB,13490.30320268847,117,13476.812899485782,13503.793505891157,70,46
2025-04-09 17:30:00.421687,AMZN,71986.07173536255,86,71914.0856636272,72058.05780709791,51,34
2025-04-09 17:30:00.421687,AAPL,15.33818417257605,89,15.322845988403474,15.353522356748623,53,35
2025-04-09 17:30:00.421687,GOOGL,962.3615488477806,117,961.3991872989328,963.3239103966282,70,46
2025-04-09 17:30:01.421687,MSFT,488858.54554495786,100,488369.6869994129,489347.40409050277,60,40
2025-04-09 17:30:01.421687,FB,13156.167219643658,125,13143.011052424014,13169.3233868633,75,50
2025-04-09 17:30:01.421687,AAPL,16.776754745286418,122,16.75997799054113,16.7935315000317,73,48
2025-04-09 17:30:01.421687,AMZN,84626.80186711308,88,84542.17506524597,84711.4286689802,52,35
2025-04-09 17:30:01.421687,GOOGL,863.5167133665126,105,862.6531966531461,864.380230079879,63,42
2025-04-09 17:30:02.421687,MSFT,544895.4375106327,101,544350.542073122,545440.3329481432,60,40
2025-04-09 17:30:02.421687,AAPL,16.4450827001418,89,16.42863761744166,16.46152778284194,53,35
2025-04-09 17:30:02.421687,AMZN,81224.68415630999,103,81143.45947215369,81305.90884046629,61,41
2025-04-09 17:30:02.421687,FB,16156.011639485369,98,16139.855627845884,16172.167651124852,58,39
2025-04-09 17:30:02.421687,GOOGL,950.1551708144383,74,949.2050156436238,951.1053259852526,44,29
2025-04-09 17:30:03.421687,AMZN,84740.26500200799,89,84655.52473700598,84825.00526700998,53,35
2025-04-09 17:30:03.421687,FB,16691.803330760707,97,16675.11152742995,16708.495134091467,58,38
2025-04-09 17:30:03.421687,GOOGL,794.037718951067,113,793.2436812321159,794.831756670018,67,45
2025-04-09 17:30:03.421687,AAPL,14.112187827672654,103,14.098075639844982,14.126300015500325,61,41
2025-04-09 17:30:03.421687,MSFT,524327.4691860199,100,523803.1417168338,524851.7966552058,60,40
2025-04-09 17:30:04.421687,AAPL,15.188786129910945,105,15.173597343781033,15.203974916040854,63,42
2025-04-09 17:30:04.421687,GOOGL,675.5042079243844,95,674.82870371646,676.1797121323087,57,38
2025-04-09 17:30:04.421687,MSFT,485823.8998879228,116,485338.0759880349,486309.72378781065,69,46
2025-04-09 17:30:04.421687,AMZN,86346.07525628453,107,86259.72918102825,86432.4213315408,64,42
2025-04-09 17:30:04.421687,FB,20064.218645977686,98,20044.15442733171,20084.282864623663,58,39
2025-04-09 17:30:05.421687,GOOGL,588.6025652388176,82,588.0139626735788,589.1911678040564,49,32
2025-04-09 17:30:05.421687,MSFT,512096.4055604098,101,511584.30915484944,512608.50196597015,60,40
2025-04-09 17:30:05.421687,AMZN,95151.76212296776,106,95056.61036084479,95246.91388509072,63,42
2025-04-09 17:30:05.421687,AAPL,15.136252216518113,112,15.121115964301595,15.151388468734629,67,44
2025-04-09 17:30:05.421687,FB,16678.50087706953,99,16661.82237619246,16695.1793779466,59,39
2025-04-09 17:30:06.421687,FB,15972.003351119527,96,15956.031347768407,15987.975354470645,57,38
2025-04-09 17:30:06.421687,AAPL,15.98005891876992,105,15.964078859851151,15.996038977688688,63,42
2025-04-09 17:30:06.421687,AMZN,101222.53401285765,105,101121.31147884479,101323.7565468705,63,42
2025-04-09 17:30:06.421687,GOOGL,525.8586855370565,76,525.3328268515195,526.3845442225935,45,30
2025-04-09 17:30:06.421687,MSFT,501760.357519196,104,501258.5971616768,502262.11787671514,62,41
2025-04-09 17:30:07.421687,MSFT,503892.56552112574,96,503388.6729556046,504396.4580866468,57,38
2025-04-09 17:30:07.421687,AAPL,15.966637833471074,89,15.950671195637602,15.982604471304544,53,35
2025-04-09 17:30:07.421687,AMZN,118937.15854415752,113,118818.22138561336,119056.09570270166,67,45
2025-04-09 17:30:07.421687,FB,14430.642331125127,79,14416.211688794003,14445.07297345625,47,31
2025-04-09 17:30:07.421687,GOOGL,521.885910161929,94,521.3640242517671,522.407796072091,56,37
2025-04-09 17:30:08.421687,GOOGL,624.0071073832713,109,623.3831002758881,624.6311144906546,65,43
2025-04-09 17:30:08.421687,MSFT,537320.5542090958,100,536783.2336548867,537857.8747633048,60,40
2025-04-09 17:30:08.421687,AMZN,115739.50051939169,102,115623.76101887229,115855.24001991107,61,40
2025-04-09 17:30:08.421687,FB,16783.6016333492,91,16766.81803171585,16800.385234982547,54,36
2025-04-09 17:30:08.421687,AAPL,16.700117006679243,104,16.683416889672564,16.71681712368592,62,41
2025-04-09 17:30:09.421687,AMZN,122582.75847366794,108,122460.17571519427,122705.3412321416,64,43
2025-04-09 17:30:09.421687,GOOGL,714.1592606544134,104,713.4451013937589,714.8734199150678,62,41
2025-04-09 17:30:09.421687,MSFT,583142.9458424438,96,582559.8028966014,583726.0887882862,57,38
2025-04-09 17:30:09.421687,FB,18378.279859266757,100,18359.90157940749,18396.658139126022,60,40
2025-04-09 17:30:09.421687,AAPL,16.990395240399362,80,16.973404845158964,17.00738563563976,48,32
2025-04-09 17:30:10.421687,MSFT,581449.5351145496,112,580868.085579435,582030.984649664,67,44
2025-04-09 17:30:10.421687,GOOGL,742.3948973535911,115,741.6525024562375,743.1372922509446,69,46
2025-04-09 17:30:10.421687,FB,23233.631521345444,111,23210.397889824097,23256.865152866787,66,44
2025-04-09 17:30:10.421687,AAPL,16.115504212237983,101,16.099388708025746,16.13161971645022,60,40
2025-04-09 17:30:10.421687,AMZN,137631.94646568858,94,137494.31451922288,137769.57841215425,56,37
2025-04-09 17:30:11.421687,GOOGL,713.7514295431605,107,713.0376781136173,714.4651809727036,64,42
2025-04-09 17:30:11.421687,MSFT,652548.08371833,108,651895.5356346117,653200.6318020483,64,43
2025-04-09 17:30:11.421687,FB,23122.024248647136,89,23098.902224398487,23145.14627289578,53,35
2025-04-09 17:30:11.421687,AAPL,15.735176278585456,106,15.71944110230687,15.75091145486404,63,42
2025-04-09 17:30:11.421687,AMZN,120157.06659957339,99,120036.90953297382,120277.22366617294,59,39
2025-04-09 17:30:12.421687,MSFT,646596.108810623,102,645949.5127018123,647242.7049194335,61,40
2025-04-09 17:30:12.421687,FB,21938.587926580112,101,21916.649338653533,21960.52651450669,60,40
2025-04-09 17:30:12.421687,AMZN,111593.96520897826,90,111482.37124376929,111705.55917418723,54,36
2025-04-09 17:30:12.421687,GOOGL,710.4788333242853,78,709.7683544909611,711.1893121576096,46,31
2025-04-09 17:30:12.421687,AAPL,17.122394662579616,98,17.105272267917037,17.139517057242195,58,39
2025-04-09 17:30:13.421687,MSFT,543089.7715125829,111,542546.6817410704,543632.8612840954,66,44
2025-04-09 17:30:13.421687,FB,22317.47136693633,106,22295.153895569394,22339.788838303262,63,42
2025-04-09 17:30:13.421687,AMZN,120812.04229754857,100,120691.23025525102,120932.8543398461,60,40
2025-04-09 17:30:13.421687,GOOGL,656.949192596231,89,656.2922434036348,657.6061417888271,53,35
2025-04-09 17:30:13.421687,AAPL,17.608082005984073,109,17.590473923978088,17.625690087990055,65,43
2025-04-09 17:30:14.421687,GOOGL,543.2785791448345,111,542.7353005656896,543.8218577239792,66,44
2025-04-09 17:30:14.421687,MSFT,478273.4270174539,103,477795.15359043644,478751.70044447127,61,41
2025-04-09 17:30:14.421687,AAPL,16.72604261144155,105,16.709316568830108,16.742768654052988,63,42
2025-04-09 17:30:14.421687,FB,16137.370701154978,104,16121.233330453822,16153.508071856131,62,41
2025-04-09 17:30:14.421687,AMZN,122440.13405792309,98,122317.69392386517,122562.574191981,58,39
2025-04-09 17:30:15.421687,MSFT,498632.76197963546,84,498134.1292176558,499131.39474161505,50,33
2025-04-09 17:30:15.421687,AAPL,17.45728935720661,123,17.4398320678494,17.474746646563812,73,49
2025-04-09 17:30:15.421687,FB,14712.873429330824,94,14698.160555901493,14727.586302760154,56,37
2025-04-09 17:30:15.421687,AMZN,133318.87127101654,105,133185.55239974553,133452.19014228755,63,42
2025-04-09 17:30:15.421687,GOOGL,572.0340075110853,101,571.4619735035742,572.6060415185963,60,40
2025-04-09 17:30:16.421687,AMZN,107750.91136023174,106,107643.16044887151,107858.66227159195,63,42
2025-04-09 17:30:16.421687,MSFT,519167.18458108645,93,518648.01739650534,519686.3517656675,55,37
2025-04-09 17:30:16.421687,GOOGL,524.2633925302192,94,523.739129137689,524.7876559227494,56,37
2025-04-09 17:30:16.421687,FB,16098.602933038886,113,16082.504330105847,16114.701535971924,67,45
2025-04-09 17:30:16.421687,AAPL,17.656425080336586,108,17.63876865525625,17.674081505416922,64,43
2025-04-09 17:30:17.421687,AMZN,110349.58652268114,95,110239.23693615846,110459.93610920382,57,38
2025-04-09 17:30:17.421687,FB,19217.052212689054,90,19197.835160476363,19236.26926490174,54,36
2025-04-09 17:30:17.421687,GOOGL,579.3993405469613,111,578.8199412064143,579.9787398875081,66,44
2025-04-09 17:30:17.421687,MSFT,471044.30241099384,111,470573.2581085829,471515.3467134048,66,44
2025-04-09 17:30:17.421687,AAPL,17.80058306627357,98,17.7827824832073,17.818383649339843,58,39
2025-04-09 17:30:18.421687,GOOGL,738.3368166946907,114,737.598479877996,739.0751535113853,68,45
2025-04-09 17:30:18.421687,FB,19334.997808830594,98,19315.662811021764,19354.332806639424,58,39
2025-04-09 17:30:18.421687,AMZN,101665.61849868196,92,101563.95288018328,101767.28411718062,55,36
2025-04-09 17:30:18.421687,AAPL,16.618992832778844,92,16.602373839946065,16.63561182561162,55,36
2025-04-09 17:30:18.421687,MSFT,407819.1805181868,102,407411.3613376686,408226.999698705,61,40
2025-04-09 17:30:19.421687,GOOGL,602.7064956782344,76,602.1037891825562,603.3092021739126,45,30
2025-04-09 17:30:19.421687,FB,21440.23036160133,90,21418.79013123973,21461.67059196293,54,36
2025-04-09 17:30:19.421687,MSFT,449456.4038906867,88,449006.947486796,449905.8602945773,52,35
2025-04-09 17:30:19.421687,AMZN,107503.60721462034,99,107396.10360740572,107611.11082183494,59,39
2025-04-09 17:30:19.421687,AAPL,17.455608100795065,95,17.438152492694268,17.473063708895857,57,38
2025-04-09 17:30:20.421687,AMZN,89111.0268432161,100,89021.91581637289,89200.1378700593,60,40
2025-04-09 17:30:20.421687,MSFT,488486.0536996703,113,487997.5676459706,488974.5397533699,67,45
2025-04-09 17:30:20.421687,FB,18164.88003406839,95,18146.71515403432,18183.044914102455,57,38
2025-04-09 17:30:20.421687,AAPL,17.49422319826381,98,17.476728975065548,17.511717421462073,58,39
2025-04-09 17:30:20.421687,GOOGL,655.1806152515096,106,654.5254346362581,655.835795866761,63,42
2025-04-09 17:30:21.421687,MSFT,464919.19793977047,69,464454.2787418307,465384.1171377102,41,27
2025-04-09 17:30:21.421687,AAPL,17.03998703102162,105,17.022947043990598,17.05702701805264,63,42
2025-04-09 17:30:21.421687,FB,20690.711626679647,108,20670.020915052966,20711.402338306325,64,43
2025-04-09 17:30:21.421687,GOOGL,645.710439275406,95,645.0647288361306,646.3561497146814,57,38
2025-04-09 17:30:21.421687,AMZN,90387.21123120033,96,90296.82401996914,90477.59844243152,57,38
2025-04-09 17:30:22.421687,AAPL,17.794946781128814,98,17.777151834347684,17.81274172790994,58,39
2025-04-09 17:30:22.421687,FB,20213.219306124898,88,20193.006086818772,20233.43252543102,52,35
2025-04-09 17:30:22.421687,GOOGL,575.9438520725419,94,575.3679082204693,576.5197959246143,56,37
2025-04-09 17:30:22.421687,MSFT,515225.1860286521,102,514709.9608426235,515740.4112146807,61,40
2025-04-09 17:30:22.421687,AMZN,98744.10858511238,102,98645.36447652726,98842.85269369748,61,40
2025-04-09 17:30:23.421687,AAPL,16.609567266691478,104,16.592957699424787,16.62617683395817,62,41
2025-04-09 17:30:23.421687,FB,20566.428604837336,109,20545.8621762325,20586.99503344217,65,43
2025-04-09 17:30:23.421687,GOOGL,544.8026044479564,114,544.2578018435084,545.3474070524043,68,45
2025-04-09 17:30:23.421687,AMZN,114083.49175326558,107,113969.40826151232,114197.57524501883,64,42
2025-04-09 17:30:23.421687,MSFT,468669.4098252712,84,468200.74041544594,469138.07923509646,50,33
2025-04-09 17:30:24.421687,MSFT,510786.2494230371,103,510275.46317361406,511297.0356724601,61,41
2025-04-09 17:30:24.421687,FB,18959.715572221696,96,18940.755856649474,18978.675287793914,57,38
2025-04-09 17:30:24.421687,GOOGL,608.1935969337978,119,607.585403336864,608.8017905307315,71,47
2025-04-09 17:30:24.421687,AMZN,106197.78482091705,108,106091.58703609613,106303.98260573795,64,43
2025-04-09 17:30:24.421687,AAPL,14.160004758605865,106,14.145844753847259,14.17416476336447,63,42
2025-04-09 17:30:25.421687,MSFT,518111.95354732196,93,517593.8415937746,518630.06550086924,55,37
2025-04-09 17:30:25.421687,AMZN,105529.51688842685,103,105423.98737153842,105635.04640531527,61,41
2025-04-09 17:30:25.421687,AAPL,11.90206263813922,92,11.890160575501081,11.913964700777358,55,36
2025-04-09 17:30:25.421687,GOOGL,619.5910095059904,86,618.9714184964845,620.2106005154964,51,34
2025-04-09 17:30:25.421687,FB,14815.657910567179,92,14800.842252656612,14830.473568477744,55,36
2025-04-09 17:30:26.421687,MSFT,523825.0133493909,91,523301.18833604146,524348.8383627402,54,36
2025-04-09 17:30:26.421687,AMZN,115266.97994325634,108,115151.71296331308,115382.2469231996,64,43
2025-04-09 17:30:26.421687,GOOGL,552.326336557395,102,551.7740102208377,552.8786628939524,61,40
2025-04-09 17:30:26.421687,AAPL,9.583868688165188,90,9.574284819477022,9.593452556853352,54,36
2025-04-09 17:30:26.421687,FB,12897.310279621866,101,12884.412969342244,12910.207589901487,60,40
2025-04-09 17:30:27.421687,AMZN,102909.74112598752,101,102806.83138486154,103012.6508671135,60,40
2025-04-09 17:30:27.421687,GOOGL,527.1106587351261,96,526.5835480763909,527.6377693938612,57,38
2025-04-09 17:30:27.421687,AAPL,8.50955660182242,109,8.501047045220597,8.51806615842424,65,43
2025-04-09 17:30:27.421687,FB,13224.253387191033,92,13211.029133803842,13237.477640578223,55,36
2025-04-09 17:30:27.421687,MSFT,523320.530127665,115,522797.20959753735,523843.85065779265,69,46
2025-04-09 17:30:28.421687,FB,11818.583559679273,94,11806.764976119593,11830.40214323895,56,37
2025-04-09 17:30:28.421687,AAPL,7.746058745764442,102,7.738312687018677,7.753804804510206,61,40
2025-04-09 17:30:28.421687,MSFT,631657.4407135808,89,631025.7832728672,632289.0981542943,53,35
2025-04-09 17:30:28.421687,AMZN,109384.28418503684,90,109274.8999008518,109493.66846922187,54,36
2025-04-09 17:30:28.421687,GOOGL,537.0778802148484,89,536.5408023346336,537.6149580950632,53,35
2025-04-09 17:30:29.421687,FB,11406.87977535118,98,11395.47289557583,11418.28665512653,58,39
2025-04-09 17:30:29.421687,AAPL,7.158575790645549,95,7.151417214854903,7.165734366436194,57,38
2025-04-09 17:30:29.421687,MSFT,602465.4895614764,106,601863.024071915,603067.9550510378,63,42
2025-04-09 17:30:29.421687,AMZN,125773.59971705309,99,125647.82611733604,125899.37331677013,59,39
2025-04-09 17:30:29.421687,GOOGL,609.3746397196078,95,608.7652650798882,609.9840143593274,57,38
2025-04-09 17:30:30.421687,FB,13086.35537539094,87,13073.269020015548,13099.44173076633,52,34
2025-04-09 17:30:30.421687,AAPL,6.299371659561966,99,6.293072287902404,6.305671031221527,59,39
2025-04-09 17:30:30.421687,MSFT,609117.6780509672,121,608508.5603729162,609726.795729018,72,48
2025-04-09 17:30:30.421687,AMZN,139576.87739007184,122,139437.30051268177,139716.4542674619,73,48
2025-04-09 17:30:30.421687,GOOGL,677.6803273390805,105,677.0026470117414,678.3580076664194,63,42
2025-04-09 17:30:31.421687,AAPL,6.482688005746519,96,6.476205317740773,6.489170693752265,57,38
2025-04-09 17:30:31.421687,AMZN,129827.74590500389,110,129697.91815909889,129957.57365090887,66,44
2025-04-09 17:30:31.421687,FB,11770.57032812869,101,11758.799757800562,11782.340898456818,60,40
2025-04-09 17:30:31.421687,MSFT,647505.4159147148,104,646857.9104988001,648152.9213306295,62,41
2025-04-09 17:30:31.421687,GOOGL,840.865278349305,99,840.0244130709557,841.7061436276541,59,39
2025-04-09 17:30:32.421687,GOOGL,844.2539868220451,94,843.409732835223,845.0982408088671,56,37
2025-04-09 17:30:32.421687,AMZN,120986.64528754517,114,120865.65864225762,121107.6319328327,68,45
2025-04-09 17:30:32.421687,FB,10782.559001795566,107,10771.77644279377,10793.34156079736,64,42
2025-04-09 17:30:32.421687,MSFT,628448.5769793785,106,627820.1284023991,629077.0255563578,63,42
2025-04-09 17:30:32.421687,AAPL,6.999625903429724,95,6.992626277526294,7.006625529333153,57,38
2025-04-09 17:30:33.421687,AMZN,129176.350934662,101,129047.17458372733,129305.52728559665,60,40
2025-04-09 17:30:33.421687,MSFT,621960.7381169965,99,621338.7773788795,622582.6988551134,59,39
2025-04-09 17:30:33.421687,AAPL,7.070901246066606,100,7.0638303448205395,7.077972147312672,60,40
2025-04-09 17:30:33.421687,GOOGL,953.5158870996453,92,952.5623712125456,954.4694029867449,55,36
2025-04-09 17:30:33.421687,FB,10425.33787563332,85,10414.912537757687,10435.763213508953,51,34
2025-04-09 17:30:34.421687,AAPL,6.130611179384234,95,6.1244805682048495,6.136741790563617,57,38
2025-04-09 17:30:34.421687,MSFT,558945.2913164693,95,558386.3460251528,559504.2366077857,57,38
2025-04-09 17:30:34.421687,FB,9956.43941681559,110,9946.482977398775,9966.395856232404,66,44
2025-04-09 17:30:34.421687,GOOGL,1119.8684731021679,119,1118.7486046290658,1120.98834157527,71,47
2025-04-09 17:30:34.421687,AMZN,148922.41986830087,113,148773.49744843258,149071.34228816917,67,45
2025-04-09 17:30:35.421687,FB,9550.982128419146,102,9541.431146290726,9560.533110547563,61,40
2025-04-09 17:30:35.421687,MSFT,588548.6138059082,112,587960.0651921023,589137.162419714,67,44
2025-04-09 17:30:35.421687,AMZN,133199.97893923268,101,133066.77896029345,133333.1789181719,60,40
2025-04-09 17:30:35.421687,AAPL,6.283356359371527,111,6.2770730030121555,6.289639715730898,66,44
2025-04-09 17:30:35.421687,GOOGL,1075.6987315732906,102,1074.6230328417173,1076.7744303048637,61,40
2025-04-09 17:30:36.421687,AMZN,141377.33408503816,108,141235.95675095313,141518.7114191232,64,43
2025-04-09 17:30:36.421687,FB,9641.111759360227,111,9631.470647600867,9650.752871119586,66,44
2025-04-09 17:30:36.421687,GOOGL,1020.9256783464199,83,1019.9047526680735,1021.9466040247662,49,33
2025-04-09 17:30:36.421687,AAPL,6.494043377750679,116,6.487549334372929,6.5005374211284295,69,46
2025-04-09 17:30:36.421687,MSFT,487600.04068758065,111,487112.44064689305,488087.6407282682,66,44
2025-04-09 17:30:37.421687,AMZN,119060.35635617941,95,118941.29599982324,119179.41671253557,57,38
2025-04-09 17:30:37.421687,GOOGL,928.4052952698319,104,927.476889974562,929.3337005651016,62,41
2025-04-09 17:30:37.421687,MSFT,525479.4663968834,108,524953.9869304865,526004.9458632802,64,43
2025-04-09 17:30:37.421687,AAPL,6.403069505407107,76,6.396666435901699,6.409472574912513,45,30
2025-04-09 17:30:37.421687,FB,11432.91641247331,96,11421.483496060837,11444.349328885783,57,38
2025-04-09 17:30:38.421687,MSFT,490908.21611961804,81,490417.3079034984,491399.1243357376,48,32
2025-04-09 17:30:38.421687,AAPL,5.850842062013079,95,5.8449912199510665,5.856692904075092,57,38
2025-04-09 17:30:38.421687,AMZN,124928.274529783,99,124803.34625525321,125053.20280431276,59,39
2025-04-09 17:30:38.421687,FB,11924.985203786064,81,11913.060218582277,11936.910188989848,48,32
2025-04-09 17:30:38.421687,GOOGL,872.1685901667532,86,871.2964215765865,873.0407587569199,51,34
2025-04-09 17:30:39.421687,AMZN,101295.18586885331,91,101193.89068298446,101396.48105472216,54,36
2025-04-09 17:30:39.421687,FB,11498.288256469881,94,11486.789968213412,11509.78654472635,56,37
2025-04-09 17:30:39.421687,AAPL,6.563477806017227,88,6.55691432821121,6.570041283823244,52,35
2025-04-09 17:30:39.421687,MSFT,487164.50288130325,99,486677.33837842196,487651.6673841845,59,39
2025-04-09 17:30:39.421687,GOOGL,906.4919545786728,78,905.5854626240941,907.3984465332513,46,31
2025-04-09 17:30:40.421687,AMZN,110031.52323246234,98,109921.49170922987,110141.55475569479,58,39
2025-04-09 17:30:40.421687,GOOGL,895.8883076451872,95,894.992419337542,896.7841959528323,57,38
2025-04-09 17:30:40.421687,FB,11171.61816872014,75,11160.44655055142,11182.78978688886,45,30
